sales_data_id,sale_date,sales_amount,profit_amount,event,festival,weather,Temperature,Back_to_School_Period,day_of_year
1,2022-11-05,6552.0,1266.0,0,0,0,31.0,0,309
2,2022-11-06,10506.858333333334,2074.338888888889,0,0,1,32.0,0,310
3,2022-11-07,14690.0,2833.0,1,0,0,32.0,0,311
4,2022-11-08,14277.0,2969.0,1,0,0,33.0,0,312
5,2022-11-09,8160.0,1631.0,1,0,0,33.0,0,313
6,2022-11-10,5881.0,1290.0,1,0,0,33.0,0,314
7,2022-11-11,8310.0,1780.0,1,0,0,34.0,0,315
8,2022-11-12,10366.0,2060.0,0,0,0,34.0,0,316
9,2022-11-13,10506.858333333334,2074.338888888889,0,0,0,34.0,0,317
10,2022-11-14,4854.0,1110.0,1,0,2,33.0,0,318
11,2022-11-15,8518.0,1799.0,0,1,0,33.0,0,319
12,2022-11-16,4587.0,809.0,1,0,2,33.0,0,320
13,2022-11-17,9639.0,1899.0,1,0,0,35.0,0,321
14,2022-11-18,9045.0,1850.0,1,0,0,33.0,0,322
15,2022-11-19,11350.0,2240.0,0,0,2,33.0,0,323
16,2022-11-20,10506.858333333334,2074.338888888889,0,0,0,31.0,0,324
17,2022-11-21,8197.0,1590.0,1,0,0,32.0,0,325
18,2022-11-22,7541.0,1419.0,1,0,0,33.0,0,326
19,2022-11-23,10762.0,2062.0,1,0,2,32.0,0,327
20,2022-11-24,2088.0,412.0,1,0,2,30.0,0,328
21,2022-11-25,8306.0,1393.0,1,0,2,31.0,0,329
22,2022-11-26,5025.0,1012.0,0,0,2,31.0,0,330
23,2022-11-27,10506.858333333334,2074.338888888889,0,0,2,32.0,0,331
24,2022-11-28,10233.0,1882.0,1,0,0,33.0,0,332
25,2022-11-29,4003.0,729.0,1,0,0,34.0,0,333
26,2022-11-30,10766.0,2092.0,1,0,2,34.0,0,334
27,2022-12-01,11775.0,2208.0,1,0,0,32.0,0,335
28,2022-12-02,9852.0,1957.0,1,0,0,33.0,0,336
29,2022-12-03,13751.0,2560.0,0,0,0,31.0,0,337
30,2022-12-04,10506.858333333334,2074.338888888889,0,0,0,32.0,0,338
31,2022-12-05,6764.0,1165.0,0,2,0,32.0,0,339
32,2022-12-06,8155.0,1731.0,1,0,0,32.0,0,340
33,2022-12-07,6890.0,1384.0,1,0,0,32.0,0,341
34,2022-12-08,7963.0,1454.0,1,0,0,33.0,0,342
35,2022-12-09,6058.0,1396.0,1,0,0,32.0,0,343
36,2022-12-10,10112.0,1841.0,0,3,0,33.0,0,344
37,2022-12-11,11051.0,2077.0,0,0,0,33.0,0,345
38,2022-12-12,10506.858333333334,2074.338888888889,1,0,0,32.0,0,346
39,2022-12-13,12825.0,2213.0,1,0,0,29.0,0,347
40,2022-12-14,7969.0,1706.0,1,0,0,29.0,0,348
41,2022-12-15,10451.0,2079.0,0,4,0,30.0,0,349
42,2022-12-16,8243.0,1781.0,1,0,0,31.0,0,350
43,2022-12-17,7841.0,1323.0,0,0,0,30.0,0,351
44,2022-12-18,10506.858333333334,2074.338888888889,0,0,0,27.0,0,352
45,2022-12-19,15047.0,2962.0,1,0,0,26.0,0,353
46,2022-12-20,15474.0,3037.0,1,0,0,29.0,0,354
47,2022-12-21,11886.0,2199.0,1,0,0,31.0,0,355
48,2022-12-22,10652.0,1856.0,1,0,0,31.0,0,356
49,2022-12-23,11059.0,1900.0,1,0,0,32.0,0,357
50,2022-12-24,10506.858333333334,2074.338888888889,0,0,0,29.0,0,358
51,2022-12-25,10506.858333333334,2074.338888888889,0,0,0,29.0,0,359
52,2022-12-26,12763.0,2271.0,1,0,0,30.0,0,360
53,2022-12-27,8042.0,1549.0,1,0,0,30.0,0,361
54,2022-12-28,16415.0,3082.0,1,0,0,31.0,0,362
55,2022-12-29,9713.0,1908.0,1,0,0,31.0,0,363
56,2022-12-30,10506.858333333334,2074.338888888889,1,0,0,30.0,0,364
57,2022-12-31,10506.858333333334,2074.338888888889,0,0,0,29.0,0,365
58,2023-01-01,10506.858333333334,2074.338888888889,0,5,0,29.0,0,1
59,2023-01-02,10506.858333333334,2074.338888888889,1,0,0,29.0,0,2
60,2023-01-03,10757.0,2237.0,1,0,2,30.0,0,3
61,2023-01-04,13498.0,2638.0,1,0,0,31.0,0,4
62,2023-01-05,12138.0,1663.0,1,0,0,31.0,0,5
63,2023-01-06,9940.0,2025.0,1,0,0,30.0,0,6
64,2023-01-07,10506.858333333334,2074.338888888889,0,0,0,28.0,0,7
65,2023-01-08,10506.858333333334,2074.338888888889,0,0,1,28.0,0,8
66,2023-01-09,15135.0,3071.0,1,0,2,31.0,0,9
67,2023-01-10,7331.0,1570.0,1,0,1,31.0,0,10
68,2023-01-11,12689.0,2424.0,1,0,0,28.0,0,11
69,2023-01-12,12785.0,2610.0,1,0,0,31.0,0,12
70,2023-01-13,11122.0,2076.0,1,0,2,33.0,0,13
71,2023-01-14,10506.858333333334,2074.338888888889,0,0,0,34.0,0,14
72,2023-01-15,10506.858333333334,2074.338888888889,0,0,0,33.0,0,15
73,2023-01-16,13045.0,2528.0,1,0,0,34.0,0,16
74,2023-01-17,9357.0,1781.0,1,0,0,32.0,0,17
75,2023-01-18,7042.0,1464.0,1,0,0,31.0,0,18
76,2023-01-19,10621.0,1999.0,1,0,0,31.0,0,19
77,2023-01-20,7471.0,1442.0,1,0,0,31.0,0,20
78,2023-01-21,4510.0,896.0,0,0,0,32.0,0,21
79,2023-01-22,10506.858333333334,2074.338888888889,0,0,0,32.0,0,22
80,2023-01-23,10455.0,2088.0,1,0,0,34.0,0,23
81,2023-01-24,13915.0,2831.0,1,0,0,33.0,0,24
82,2023-01-25,8854.0,1744.0,1,0,0,28.0,0,25
83,2023-01-26,5419.0,1023.0,1,0,0,31.0,0,26
84,2023-01-27,5291.0,1160.0,1,0,0,32.0,0,27
85,2023-01-28,7869.0,1639.0,0,0,0,29.0,0,28
86,2023-01-29,10506.858333333334,2074.338888888889,0,0,0,28.0,0,29
87,2023-01-30,11567.0,2297.0,1,0,0,27.0,0,30
88,2023-01-31,10955.0,2350.0,1,0,0,31.0,0,31
89,2023-02-01,10156.0,1253.0,1,0,0,33.0,0,32
90,2023-02-02,11008.0,2349.0,1,0,0,35.0,0,33
91,2023-02-03,9939.0,2179.0,1,0,0,32.0,0,34
92,2023-02-04,8453.0,1588.0,0,0,0,33.0,0,35
93,2023-02-05,10506.858333333334,2074.338888888889,0,0,0,33.0,0,36
94,2023-02-06,12451.0,2471.0,1,0,0,34.0,0,37
95,2023-02-07,9875.0,1596.0,1,0,0,34.0,0,38
96,2023-02-08,10323.0,1931.0,1,0,0,35.0,0,39
97,2023-02-09,9296.0,2037.0,1,0,0,34.0,0,40
98,2023-02-10,9615.0,1866.0,1,0,0,34.0,0,41
99,2023-02-11,10435.0,2176.0,0,0,0,35.0,0,42
100,2023-02-12,10506.858333333334,2074.338888888889,0,0,0,35.0,0,43
101,2023-02-13,13567.0,2674.0,1,0,0,34.0,0,44
102,2023-02-14,13429.0,2470.0,1,0,0,36.0,0,45
103,2023-02-15,7625.0,1536.0,1,0,3,27.0,0,46
104,2023-02-16,8011.0,1587.0,1,0,0,31.0,0,47
105,2023-02-17,6429.0,1378.0,1,0,0,30.0,0,48
106,2023-02-18,10506.858333333334,2074.338888888889,0,0,0,33.0,0,49
107,2023-02-19,10506.858333333334,2074.338888888889,0,0,0,35.0,0,50
108,2023-02-20,11217.0,1910.0,1,0,0,32.0,0,51
109,2023-02-21,13095.0,2478.0,1,0,0,33.0,0,52
110,2023-02-22,9085.0,1743.0,1,0,0,34.0,0,53
111,2023-02-23,9757.0,1662.0,1,0,0,34.0,0,54
112,2023-02-24,14053.0,2892.0,1,0,0,36.0,0,55
113,2023-02-25,8798.0,2051.0,0,0,0,32.0,0,56
114,2023-02-26,10506.858333333334,2074.338888888889,0,0,0,30.0,0,57
115,2023-02-27,8385.0,1659.0,1,0,0,30.0,0,58
116,2023-02-28,11642.0,2292.0,1,0,0,33.0,0,59
117,2023-03-01,10935.0,2215.0,1,0,0,35.0,0,60
118,2023-03-02,10696.0,2487.0,1,0,0,35.0,0,61
119,2023-03-03,12461.0,2490.0,1,0,0,34.0,0,62
120,2023-03-04,6582.0,1440.0,0,0,0,33.0,0,63
121,2023-03-05,10506.858333333334,2074.338888888889,0,0,0,33.0,0,64
122,2023-03-06,8810.0,1811.0,1,0,0,33.0,0,65
123,2023-03-07,10904.0,2264.0,1,0,0,35.0,0,66
124,2023-03-08,10703.0,2242.0,1,0,0,35.0,0,67
125,2023-03-09,8752.0,2097.0,1,0,0,35.0,0,68
126,2023-03-10,11961.0,2557.0,1,0,0,35.0,0,69
127,2023-03-11,6735.0,1423.0,0,0,0,35.0,0,70
128,2023-03-12,10506.858333333334,2074.338888888889,0,0,0,34.0,0,71
129,2023-03-13,9114.0,1951.0,1,0,0,32.0,0,72
130,2023-03-14,8997.0,2117.0,1,0,0,33.0,0,73
131,2023-03-15,7459.0,1549.0,0,6,0,34.0,0,74
132,2023-03-16,10287.0,2166.0,1,0,0,35.0,0,75
133,2023-03-17,9290.0,2001.0,1,0,2,35.0,0,76
134,2023-03-18,10506.858333333334,2074.338888888889,0,0,2,36.0,0,77
135,2023-03-19,4599.0,949.0,0,0,0,35.0,0,78
136,2023-03-20,11684.0,2517.0,1,0,0,36.0,0,79
137,2023-03-21,10506.858333333334,2074.338888888889,1,0,0,36.0,0,80
138,2023-03-22,12619.0,2638.0,1,0,0,37.0,0,81
139,2023-03-23,8950.0,1799.0,1,0,0,36.0,0,82
140,2023-03-24,9345.0,1864.0,1,0,0,37.0,0,83
141,2023-03-25,13479.0,1355.0,0,0,2,37.0,0,84
142,2023-03-26,10506.858333333334,2074.338888888889,0,0,0,37.0,0,85
143,2023-03-27,8462.0,1769.0,1,0,0,36.0,0,86
144,2023-03-28,11134.0,1851.0,1,0,0,36.0,0,87
145,2023-03-29,9973.0,1982.0,1,0,0,37.0,0,88
146,2023-03-30,10263.0,2139.0,1,0,0,35.0,0,89
147,2023-03-31,10630.0,2318.0,1,0,0,36.0,0,90
148,2023-04-01,11312.0,2067.0,0,7,0,36.0,1,91
149,2023-04-02,10506.858333333334,2074.338888888889,0,0,2,34.0,1,92
150,2023-04-03,16490.0,3115.0,1,0,0,38.0,1,93
151,2023-04-04,16272.0,3154.0,1,0,0,38.0,1,94
152,2023-04-05,13603.0,2729.0,1,0,0,38.0,1,95
153,2023-04-06,7654.0,1506.0,1,0,0,38.0,1,96
154,2023-04-07,10506.858333333334,2074.338888888889,1,0,0,33.0,1,97
155,2023-04-08,10506.858333333334,2074.338888888889,0,0,0,37.0,1,98
156,2023-04-09,10506.858333333334,2074.338888888889,0,0,0,38.0,1,99
157,2023-04-10,16677.0,3648.0,1,0,0,37.0,1,100
158,2023-04-11,11107.0,2304.0,1,0,0,38.0,1,101
159,2023-04-12,9927.0,2001.0,1,0,2,37.0,1,102
160,2023-04-13,7257.0,1500.0,0,8,0,38.0,1,103
161,2023-04-14,8842.0,1370.0,0,8,0,37.0,1,104
162,2023-04-15,10506.858333333334,2074.338888888889,0,8,0,38.0,1,105
163,2023-04-16,10506.858333333334,2074.338888888889,0,0,2,33.0,1,106
164,2023-04-17,8749.0,1601.0,1,0,0,37.0,1,107
165,2023-04-18,16515.0,3128.0,1,0,2,37.0,1,108
166,2023-04-19,12595.0,2550.0,1,0,0,38.0,1,109
167,2023-04-20,9387.0,1768.0,1,0,0,39.0,1,110
168,2023-04-21,8855.0,1715.0,1,0,0,39.0,1,111
169,2023-04-22,6193.0,1284.0,0,0,0,38.0,1,112
170,2023-04-23,10506.858333333334,2074.338888888889,0,0,0,37.0,1,113
171,2023-04-24,17795.0,3711.0,1,0,0,38.0,1,114
172,2023-04-25,9421.0,2007.0,1,0,0,39.0,1,115
173,2023-04-26,11222.0,2259.0,1,0,2,30.0,1,116
174,2023-04-27,11641.0,2176.0,1,0,0,36.0,1,117
175,2023-04-28,14596.0,2742.0,1,0,0,36.0,1,118
176,2023-04-29,17509.0,3369.0,0,0,2,38.0,1,119
177,2023-04-30,10506.858333333334,2074.338888888889,0,0,0,31.0,1,120
178,2023-05-01,12563.0,2296.0,1,0,0,37.0,1,121
179,2023-05-02,23691.0,4292.0,1,0,0,35.0,1,122
180,2023-05-03,22840.0,4112.0,1,0,0,38.0,1,123
181,2023-05-04,17516.0,2972.0,1,0,0,37.0,1,124
182,2023-05-05,19074.0,3421.0,1,0,0,39.0,1,125
183,2023-05-06,17992.0,3288.0,0,0,0,40.0,1,126
184,2023-05-07,9147.0,1638.0,0,0,0,40.0,1,127
185,2023-05-08,26166.0,4550.0,1,0,2,38.0,1,128
186,2023-05-09,23732.0,4143.0,1,0,0,37.0,1,129
187,2023-05-10,12515.0,4047.0,1,0,2,35.0,1,130
188,2023-05-11,34140.0,5765.0,1,0,0,35.0,1,131
189,2023-05-12,30331.0,7503.0,1,0,0,37.0,1,132
190,2023-05-13,30095.0,5408.0,0,0,0,37.0,1,133
191,2023-05-14,37997.0,5740.0,0,0,0,37.0,1,134
192,2023-05-15,55488.0,9081.0,1,9,0,37.0,1,135
193,2023-05-16,21394.0,4379.0,1,10,0,37.0,0,136
194,2023-05-17,17291.0,3192.0,1,0,0,38.0,0,137
195,2023-05-18,12952.0,2439.0,1,0,0,38.0,0,138
196,2023-05-19,14503.0,2714.0,1,0,0,38.0,0,139
197,2023-05-20,12724.0,2424.0,0,0,0,38.0,0,140
198,2023-05-21,10506.858333333334,2074.338888888889,0,0,0,39.0,0,141
199,2023-05-22,13208.0,2641.0,1,0,0,38.0,0,142
200,2023-05-23,12798.0,2547.0,1,0,0,37.0,0,143
201,2023-05-24,10408.0,1935.0,1,0,0,37.0,0,144
202,2023-05-25,13382.0,2475.0,1,0,0,36.0,0,145
203,2023-05-26,7753.0,1524.0,1,0,0,37.0,0,146
204,2023-05-27,4712.0,840.0,0,0,0,37.0,0,147
205,2023-05-28,10506.858333333334,2074.338888888889,0,0,0,36.0,0,148
206,2023-05-29,19963.0,2325.0,1,0,2,33.0,0,149
207,2023-05-30,19260.0,1874.0,1,0,0,36.0,0,150
208,2023-05-31,8822.0,1862.0,1,0,0,37.0,0,151
209,2023-06-01,8244.0,1574.0,1,0,0,37.0,0,152
210,2023-06-02,5911.0,1243.0,1,0,0,37.0,0,153
211,2023-06-03,10506.858333333334,2074.338888888889,0,0,0,37.0,0,154
212,2023-06-04,10506.858333333334,2074.338888888889,0,0,0,37.0,0,155
213,2023-06-05,9541.0,1923.0,1,0,0,35.0,0,156
214,2023-06-06,12752.0,2606.0,1,0,2,35.0,0,157
215,2023-06-07,10334.0,1894.0,1,0,2,35.0,0,158
216,2023-06-08,8525.0,1816.0,1,0,2,35.0,0,159
217,2023-06-09,7860.0,1525.0,1,0,2,32.0,0,160
218,2023-06-10,3686.0,769.0,0,0,2,34.0,0,161
219,2023-06-11,10506.858333333334,2074.338888888889,0,0,0,35.0,0,162
220,2023-06-12,15319.0,2880.0,1,0,0,35.0,0,163
221,2023-06-13,10912.0,2135.0,1,0,0,34.0,0,164
222,2023-06-14,13332.0,2884.0,1,0,2,34.0,0,165
223,2023-06-15,9449.0,1750.0,0,11,0,34.0,0,166
224,2023-06-16,10506.858333333334,2074.338888888889,1,0,0,34.0,0,167
225,2023-06-17,10506.858333333334,2074.338888888889,0,0,0,36.0,0,168
226,2023-06-18,10506.858333333334,2074.338888888889,0,0,1,33.0,0,169
227,2023-06-19,14296.0,2717.0,1,0,0,35.0,0,170
228,2023-06-20,9492.0,1456.0,1,0,0,36.0,0,171
229,2023-06-21,9411.0,1860.0,1,0,0,36.0,0,172
230,2023-06-22,8138.0,1607.0,1,0,0,37.0,0,173
231,2023-06-23,7315.0,1492.0,1,0,0,38.0,0,174
232,2023-06-24,10506.858333333334,2074.338888888889,0,0,0,36.0,0,175
233,2023-06-25,10506.858333333334,2074.338888888889,0,0,0,35.0,0,176
