sales_data_id,sale_date,sales_amount,profit_amount,event,festival,weather,Temperature,Back_to_School_Period,day_of_year
234,2023-06-26,10040.0,1949.0,1,0,0,34.0,0,177
235,2023-06-27,8697.0,1732.0,1,0,0,36.0,0,178
236,2023-06-28,9052.0,1736.0,1,0,0,37.0,0,179
237,2023-06-29,8186.0,1599.0,1,0,0,36.0,0,180
238,2023-06-30,7238.0,1563.0,1,0,0,36.0,0,181
239,2023-07-01,7805.0,1677.0,0,0,0,35.0,0,182
240,2023-07-02,10506.858333333334,2074.338888888889,0,0,2,35.0,0,183
241,2023-07-03,9136.0,1809.0,1,0,0,34.0,0,184
242,2023-07-04,12823.0,2509.0,1,0,0,33.0,0,185
243,2023-07-05,14601.0,2898.0,1,0,0,33.0,0,186
244,2023-07-06,12057.0,2697.0,1,0,0,35.0,0,187
245,2023-07-07,10202.0,1886.0,1,0,0,36.0,0,188
246,2023-07-08,10506.858333333334,2074.338888888889,0,0,2,35.0,0,189
247,2023-07-09,10506.858333333334,2074.338888888889,0,0,2,32.0,0,190
248,2023-07-10,11744.0,2510.0,1,0,2,33.0,0,191
249,2023-07-11,10234.0,2137.0,1,0,0,34.0,0,192
250,2023-07-12,10230.0,2059.0,1,0,0,36.0,0,193
251,2023-07-13,7617.0,1657.0,1,0,0,35.0,0,194
252,2023-07-14,6818.0,1541.0,1,0,0,35.0,0,195
253,2023-07-15,10506.858333333334,2074.338888888889,0,0,0,34.0,0,196
254,2023-07-16,10506.858333333334,2074.338888888889,0,0,2,34.0,0,197
255,2023-07-17,12423.0,2547.0,1,0,0,34.0,0,198
256,2023-07-18,9423.0,1903.0,1,0,0,33.0,0,199
257,2023-07-19,7869.0,1577.0,1,0,1,34.0,0,200
258,2023-07-20,9041.0,1885.0,1,0,0,34.0,0,201
259,2023-07-21,7752.0,1755.0,1,0,0,34.0,0,202
260,2023-07-22,10506.858333333334,2074.338888888889,0,0,2,33.0,0,203
261,2023-07-23,10506.858333333334,2074.338888888889,0,0,2,33.0,0,204
262,2023-07-24,10822.0,2256.0,1,0,0,33.0,0,205
263,2023-07-25,11398.0,2119.0,1,0,2,34.0,0,206
264,2023-07-26,6689.0,1351.0,1,0,0,34.0,0,207
265,2023-07-27,5988.0,1257.0,1,0,0,35.0,0,208
266,2023-07-28,10085.0,2105.0,1,0,0,34.0,0,209
267,2023-07-29,5163.0,1109.0,0,0,2,34.0,0,210
268,2023-07-30,10506.858333333334,2074.338888888889,0,0,2,32.0,0,211
269,2023-07-31,8648.0,1765.0,1,0,1,33.0,0,212
270,2023-08-01,13319.0,2719.0,0,12,0,33.0,0,213
271,2023-08-02,7924.0,1586.0,1,0,1,32.0,0,214
272,2023-08-03,12840.0,2724.0,1,0,2,33.0,0,215
273,2023-08-04,10864.0,2017.0,1,0,0,33.0,0,216
274,2023-08-05,12432.0,2417.0,0,0,2,35.0,0,217
275,2023-08-06,10506.858333333334,2074.338888888889,0,0,1,34.0,0,218
276,2023-08-07,7708.0,1566.0,1,0,2,33.0,0,219
277,2023-08-08,9130.0,2073.0,1,0,0,35.0,0,220
278,2023-08-09,2756.0,590.0,1,0,0,35.0,0,221
279,2023-08-10,7778.0,1751.0,1,0,0,35.0,0,222
280,2023-08-11,6642.0,1491.0,1,0,0,35.0,0,223
281,2023-08-12,10506.858333333334,2074.338888888889,0,13,0,35.0,0,224
282,2023-08-13,10506.858333333334,2074.338888888889,0,0,0,35.0,0,225
283,2023-08-14,7453.0,1739.0,1,0,0,35.0,0,226
284,2023-08-15,12534.0,2539.0,0,14,0,35.0,0,227
285,2023-08-16,6891.0,1350.0,1,0,2,33.0,0,228
286,2023-08-17,9578.0,2143.0,1,0,0,35.0,0,229
287,2023-08-18,9225.0,1856.0,1,0,0,35.0,0,230
288,2023-08-19,4325.0,570.0,0,0,0,36.0,0,231
289,2023-08-20,10506.858333333334,2074.338888888889,0,0,0,36.0,0,232
290,2023-08-21,12304.0,2472.0,1,0,0,33.0,0,233
291,2023-08-22,10985.0,2334.0,1,0,0,34.0,0,234
292,2023-08-23,9561.0,1865.0,1,0,0,34.0,0,235
293,2023-08-24,10177.0,2194.0,1,0,2,34.0,0,236
294,2023-08-25,11774.0,2427.0,1,0,0,34.0,0,237
295,2023-08-26,5057.0,1096.0,0,0,0,32.0,0,238
296,2023-08-27,10506.858333333334,2074.338888888889,0,0,0,34.0,0,239
297,2023-08-28,7473.0,1693.0,1,0,0,35.0,0,240
298,2023-08-29,6694.0,1672.0,1,0,0,33.0,0,241
299,2023-08-30,5823.0,1191.0,1,0,0,34.0,0,242
300,2023-08-31,11642.0,2056.0,1,0,0,36.0,0,243
301,2023-09-01,18119.0,1735.0,1,0,0,35.0,0,244
302,2023-09-02,7860.0,1705.0,0,0,0,35.0,0,245
303,2023-09-03,10506.858333333334,2074.338888888889,0,0,0,35.0,0,246
304,2023-09-04,13137.0,2235.0,1,0,0,35.0,0,247
305,2023-09-05,11100.0,2361.0,1,0,2,34.0,0,248
306,2023-09-06,9403.0,1845.0,1,0,0,33.0,0,249
307,2023-09-07,8923.0,1714.0,1,0,2,33.0,0,250
308,2023-09-08,5734.0,1145.0,1,0,3,34.0,0,251
309,2023-09-09,4991.0,1045.0,0,0,0,35.0,0,252
310,2023-09-10,10506.858333333334,2074.338888888889,0,0,3,32.0,0,253
311,2023-09-11,9921.0,1869.0,1,0,2,32.0,0,254
312,2023-09-12,10402.0,2090.0,1,0,1,33.0,0,255
313,2023-09-13,7351.0,1456.0,1,0,0,33.0,0,256
314,2023-09-14,6488.0,1415.0,1,0,2,33.0,0,257
315,2023-09-15,3673.0,786.0,0,15,0,32.0,0,258
316,2023-09-16,9902.0,2113.0,0,0,2,33.0,0,259
317,2023-09-17,10506.858333333334,2074.338888888889,0,0,0,33.0,0,260
318,2023-09-18,7700.0,1713.0,1,0,3,32.0,0,261
319,2023-09-19,8178.0,1653.0,1,0,0,34.0,0,262
320,2023-09-20,7819.0,1594.0,1,0,0,35.0,0,263
321,2023-09-21,4798.0,984.0,1,0,0,34.0,0,264
322,2023-09-22,6485.0,1404.0,1,0,0,34.0,0,265
323,2023-09-23,10506.858333333334,2074.338888888889,0,0,0,33.0,0,266
324,2023-09-24,10506.858333333334,2074.338888888889,0,0,2,32.0,0,267
325,2023-09-25,8890.0,1785.0,1,0,0,35.0,0,268
326,2023-09-26,4610.0,953.0,1,0,0,32.0,0,269
327,2023-09-27,5502.0,1310.0,1,0,3,33.0,0,270
328,2023-09-28,7585.0,1628.0,1,0,0,31.0,0,271
329,2023-09-29,10310.0,2264.0,1,0,0,32.0,0,272
330,2023-09-30,8760.0,1847.0,0,0,0,33.0,0,273
331,2023-10-01,10506.858333333334,2074.338888888889,0,16,0,33.0,0,274
332,2023-10-02,8313.0,1787.0,1,0,0,33.0,0,275
333,2023-10-03,7234.0,1520.0,1,0,3,35.0,0,276
334,2023-10-04,7161.0,1617.0,1,0,2,32.0,0,277
335,2023-10-05,6425.0,1507.0,1,0,1,32.0,0,278
336,2023-10-06,10506.858333333334,2074.338888888889,1,0,3,31.0,0,279
337,2023-10-07,10506.858333333334,2074.338888888889,0,0,0,33.0,0,280
338,2023-10-08,10506.858333333334,2074.338888888889,0,0,0,32.0,0,281
339,2023-10-09,10506.858333333334,2074.338888888889,1,0,0,33.0,0,282
340,2023-10-10,7253.0,1641.0,1,0,3,31.0,0,283
341,2023-10-11,6114.0,1463.0,1,7,0,32.0,1,284
342,2023-10-12,4805.0,1016.0,1,0,0,33.0,1,285
343,2023-10-13,7414.0,1384.0,1,0,0,34.0,1,286
344,2023-10-14,10506.858333333334,2074.338888888889,0,0,0,34.0,1,287
345,2023-10-15,10506.858333333334,2074.338888888889,0,0,0,35.0,1,288
346,2023-10-16,7087.0,1607.0,1,0,2,32.0,1,289
347,2023-10-17,8005.0,1715.0,1,0,0,34.0,1,290
348,2023-10-18,10755.0,2342.0,1,0,2,34.0,1,291
349,2023-10-19,6642.0,1527.0,1,0,0,33.0,1,292
350,2023-10-20,4077.0,882.0,1,0,0,34.0,1,293
351,2023-10-21,10506.858333333334,2074.338888888889,0,0,3,30.0,1,294
352,2023-10-22,10506.858333333334,2074.338888888889,0,0,0,33.0,1,295
353,2023-10-23,8863.0,1852.0,1,0,2,33.0,1,296
354,2023-10-24,11096.0,2410.0,1,0,0,33.0,1,297
355,2023-10-25,7694.0,1474.0,1,0,0,32.0,1,298
356,2023-10-26,8662.0,1843.0,1,0,0,33.0,1,299
357,2023-10-27,4413.0,910.0,1,0,2,32.0,1,300
358,2023-10-28,10506.858333333334,2074.338888888889,0,0,0,32.0,1,301
359,2023-10-29,10506.858333333334,2074.338888888889,0,0,0,30.0,1,302
360,2023-10-30,19806.0,3625.0,1,0,0,32.0,1,303
361,2023-10-31,23775.0,4418.0,1,9,0,32.0,1,304
362,2023-11-01,18077.0,3695.0,1,17,0,32.0,0,305
363,2023-11-02,16423.0,3008.0,1,0,0,32.0,0,306
364,2023-11-03,13474.0,2218.0,1,0,0,34.0,0,307
365,2023-11-04,9475.0,1623.0,0,0,2,33.0,0,308
366,2023-11-05,10506.858333333334,2074.338888888889,0,0,0,34.0,0,309
367,2023-11-06,13695.0,2085.0,1,0,0,34.0,0,310
368,2023-11-07,7553.0,1770.0,1,0,2,33.0,0,311
369,2023-11-08,10084.0,1972.0,1,0,2,33.0,0,312
370,2023-11-09,7388.0,1543.0,1,0,0,30.0,0,313
371,2023-11-10,11653.0,1969.0,1,0,0,34.0,0,314
372,2023-11-11,9751.0,1918.0,0,0,0,33.0,0,315
373,2023-11-12,10506.858333333334,2074.338888888889,0,0,0,32.0,0,316
374,2023-11-13,10788.0,2097.0,1,0,0,33.0,0,317
375,2023-11-14,14672.0,2317.0,1,0,0,33.0,0,318
376,2023-11-15,7433.0,1568.0,0,1,0,33.0,0,319
377,2023-11-16,11042.0,2276.0,1,0,0,33.0,0,320
378,2023-11-17,11276.0,1935.0,1,0,0,29.0,0,321
379,2023-11-18,12743.0,2391.0,0,0,0,29.0,0,322
380,2023-11-19,10506.858333333334,2074.338888888889,0,0,0,29.0,0,323
381,2023-11-20,14783.0,3075.0,1,0,0,31.0,0,324
382,2023-11-21,10773.0,2131.0,1,0,0,32.0,0,325
383,2023-11-22,8064.0,1334.0,1,0,0,33.0,0,326
384,2023-11-23,11136.0,2230.0,1,0,0,33.0,0,327
385,2023-11-24,6593.0,1211.0,1,0,0,32.0,0,328
386,2023-11-25,10506.858333333334,2074.338888888889,0,0,0,32.0,0,329
387,2023-11-26,10506.858333333334,2074.338888888889,0,0,0,32.0,0,330
388,2023-11-27,9431.0,2233.0,1,0,0,32.0,0,331
389,2023-11-28,10506.858333333334,2074.338888888889,1,0,0,30.0,0,332
390,2023-11-29,8662.0,1667.0,1,0,0,31.0,0,333
391,2023-11-30,9857.0,1863.0,1,0,0,34.0,0,334
392,2023-12-01,12133.0,2544.0,1,0,0,32.0,0,335
393,2023-12-02,11654.0,2081.0,0,0,0,32.0,0,336
394,2023-12-03,10506.858333333334,2074.338888888889,0,0,0,33.0,0,337
395,2023-12-04,12432.0,2230.0,1,0,0,28.0,0,338
396,2023-12-05,8762.0,1583.0,0,2,0,34.0,0,339
397,2023-12-06,11652.0,2285.0,1,0,0,34.0,0,340
398,2023-12-07,7842.0,1443.0,1,0,0,31.0,0,341
399,2023-12-08,8674.0,1428.0,1,0,0,33.0,0,342
400,2023-12-09,10542.0,1635.0,0,0,0,33.0,0,343
401,2023-12-10,10506.858333333334,2074.338888888889,0,3,0,35.0,0,344
402,2023-12-11,10506.858333333334,2074.338888888889,1,0,0,34.0,0,345
403,2023-12-12,13287.0,2551.0,1,0,0,35.0,0,346
404,2023-12-13,9797.0,2132.0,1,0,0,33.0,0,347
405,2023-12-14,6058.0,1319.0,1,0,0,33.0,0,348
406,2023-12-15,9668.0,2027.0,0,4,0,34.0,0,349
407,2023-12-16,4463.0,1293.0,0,0,0,35.0,0,350
408,2023-12-17,10506.858333333334,2074.338888888889,0,0,0,34.0,0,351
409,2023-12-18,10506.858333333334,2074.338888888889,1,0,0,33.0,0,352
410,2023-12-19,10426.0,2126.0,1,0,0,34.0,0,353
411,2023-12-20,14785.0,3370.0,1,0,0,33.0,0,354
412,2023-12-21,7754.0,1376.0,1,0,0,31.0,0,355
413,2023-12-22,11747.0,2429.0,1,0,0,28.0,0,356
414,2023-12-23,10506.858333333334,2074.338888888889,0,0,0,28.0,0,357
415,2023-12-24,10506.858333333334,2074.338888888889,0,0,0,26.0,0,358
416,2023-12-25,15768.0,3292.0,1,0,0,28.0,0,359
417,2023-12-26,14478.0,3396.0,1,0,0,29.0,0,360
418,2023-12-27,15067.0,3212.0,1,0,0,31.0,0,361
419,2023-12-28,17684.0,3518.0,1,0,0,32.0,0,362
420,2023-12-29,12763.0,2232.0,1,0,0,33.0,0,363
421,2023-12-30,10210.0,2169.0,0,0,0,33.0,0,364
422,2023-12-31,10506.858333333334,2074.338888888889,0,0,0,34.0,0,365
423,2024-01-01,10506.858333333334,2074.338888888889,0,5,0,34.0,0,1
424,2024-01-02,6600.0,1344.0,1,0,0,34.0,0,2
425,2024-01-03,10506.858333333334,2074.338888888889,1,0,0,34.0,0,3
426,2024-01-04,6415.0,1367.0,1,0,0,32.0,0,4
427,2024-01-05,9865.0,2214.0,1,0,0,33.0,0,5
428,2024-01-06,7267.0,1464.0,0,0,0,34.0,0,6
429,2024-01-07,10506.858333333334,2074.338888888889,0,0,0,34.0,0,7
430,2024-01-08,12562.0,3560.0,1,0,0,34.0,0,8
431,2024-01-09,10683.0,2931.0,1,0,0,35.0,0,9
432,2024-01-10,9674.0,2456.0,1,0,0,35.0,0,10
433,2024-01-11,8431.0,1768.0,1,0,2,34.0,0,11
434,2024-01-12,8897.0,2507.0,1,0,2,34.0,0,12
435,2024-01-13,10506.858333333334,2074.338888888889,0,0,0,33.0,0,13
436,2024-01-14,10506.858333333334,2074.338888888889,0,0,0,33.0,0,14
437,2024-01-15,10923.0,2516.0,1,0,0,32.0,0,15
438,2024-01-16,9971.0,2652.0,1,0,0,33.0,0,16
439,2024-01-17,4023.0,993.0,1,0,0,32.0,0,17
440,2024-01-18,10506.858333333334,2074.338888888889,1,0,0,34.0,0,18
441,2024-01-19,10506.858333333334,2074.338888888889,1,0,0,35.0,0,19
442,2024-01-20,10506.858333333334,2074.338888888889,0,0,0,35.0,0,20
443,2024-01-21,10506.858333333334,2074.338888888889,0,0,0,34.0,0,21
444,2024-01-22,8873.0,1948.0,1,0,0,35.0,0,22
445,2024-01-23,7642.0,1472.0,1,0,0,31.0,0,23
446,2024-01-24,4866.0,1280.0,1,0,0,29.0,0,24
447,2024-01-25,6698.0,1529.0,1,0,0,30.0,0,25
448,2024-01-26,5462.0,1390.0,1,0,0,31.0,0,26
449,2024-01-27,10506.858333333334,2074.338888888889,0,0,0,33.0,0,27
450,2024-01-28,9215.0,1928.0,0,0,0,31.0,0,28
451,2024-01-29,10506.858333333334,2074.338888888889,1,0,0,31.0,0,29
452,2024-01-30,11374.0,2635.0,1,0,0,32.0,0,30
453,2024-01-31,10102.0,2682.0,1,0,0,33.0,0,31
455,2024-02-01,9379.0,1875.0,1,0,0,33.0,0,32
458,2024-02-02,9179.0,1839.0,1,0,2,35.0,0,33
459,2024-02-03,5698.0,1222.0,0,0,0,35.0,0,34
460,2024-02-04,10506.858333333334,2074.338888888889,0,0,0,36.0,0,35
461,2024-02-05,6558.0,1343.0,1,0,0,37.0,0,36
462,2024-02-06,9409.0,1708.0,1,0,0,36.0,0,37
463,2024-02-07,6772.0,1295.0,1,0,0,36.0,0,38
464,2024-02-08,10443.0,2186.0,1,0,0,36.0,0,39
467,2024-02-09,7383.0,1597.0,1,0,0,36.0,0,40
