sales_data_id,sale_date,sales_amount,Temperature,day_of_year,Day,Month,Year
355,2023-10-25,7694.0,32.0,298,25,10,2023
356,2023-10-26,8662.0,33.0,299,26,10,2023
357,2023-10-27,4413.0,32.0,300,27,10,2023
358,2023-10-28,10612.535779816513,32.0,301,28,10,2023
359,2023-10-29,10612.535779816513,30.0,302,29,10,2023
360,2023-10-30,19806.0,32.0,303,30,10,2023
361,2023-10-31,23775.0,32.0,304,31,10,2023
362,2023-11-01,18077.0,32.0,305,1,11,2023
363,2023-11-02,16423.0,32.0,306,2,11,2023
364,2023-11-03,13474.0,34.0,307,3,11,2023
365,2023-11-04,9475.0,33.0,308,4,11,2023
366,2023-11-05,10612.535779816513,34.0,309,5,11,2023
367,2023-11-06,13695.0,34.0,310,6,11,2023
368,2023-11-07,7553.0,33.0,311,7,11,2023
369,2023-11-08,10084.0,33.0,312,8,11,2023
370,2023-11-09,7388.0,30.0,313,9,11,2023
371,2023-11-10,11653.0,34.0,314,10,11,2023
372,2023-11-11,9751.0,33.0,315,11,11,2023
373,2023-11-12,10612.535779816513,32.0,316,12,11,2023
374,2023-11-13,10788.0,33.0,317,13,11,2023
375,2023-11-14,14672.0,33.0,318,14,11,2023
376,2023-11-15,7433.0,33.0,319,15,11,2023
377,2023-11-16,11042.0,33.0,320,16,11,2023
378,2023-11-17,11276.0,29.0,321,17,11,2023
379,2023-11-18,12743.0,29.0,322,18,11,2023
380,2023-11-19,10612.535779816513,29.0,323,19,11,2023
381,2023-11-20,14783.0,31.0,324,20,11,2023
382,2023-11-21,10773.0,32.0,325,21,11,2023
383,2023-11-22,8064.0,33.0,326,22,11,2023
384,2023-11-23,11136.0,33.0,327,23,11,2023
385,2023-11-24,6593.0,32.0,328,24,11,2023
386,2023-11-25,10612.535779816513,32.0,329,25,11,2023
387,2023-11-26,10612.535779816513,32.0,330,26,11,2023
388,2023-11-27,9431.0,32.0,331,27,11,2023
389,2023-11-28,10612.535779816513,30.0,332,28,11,2023
390,2023-11-29,8662.0,31.0,333,29,11,2023
391,2023-11-30,9857.0,34.0,334,30,11,2023
392,2023-12-01,12133.0,32.0,335,1,12,2023
393,2023-12-02,11654.0,32.0,336,2,12,2023
394,2023-12-03,10612.535779816513,33.0,337,3,12,2023
395,2023-12-04,12432.0,28.0,338,4,12,2023
396,2023-12-05,8762.0,34.0,339,5,12,2023
397,2023-12-06,11652.0,34.0,340,6,12,2023
398,2023-12-07,7842.0,31.0,341,7,12,2023
399,2023-12-08,8674.0,33.0,342,8,12,2023
400,2023-12-09,10542.0,33.0,343,9,12,2023
401,2023-12-10,10612.535779816513,35.0,344,10,12,2023
402,2023-12-11,10612.535779816513,34.0,345,11,12,2023
403,2023-12-12,13287.0,35.0,346,12,12,2023
404,2023-12-13,9797.0,33.0,347,13,12,2023
405,2023-12-14,6058.0,33.0,348,14,12,2023
406,2023-12-15,9668.0,34.0,349,15,12,2023
407,2023-12-16,4463.0,35.0,350,16,12,2023
408,2023-12-17,10612.535779816513,34.0,351,17,12,2023
409,2023-12-18,10612.535779816513,33.0,352,18,12,2023
410,2023-12-19,10426.0,34.0,353,19,12,2023
411,2023-12-20,14785.0,33.0,354,20,12,2023
412,2023-12-21,7754.0,31.0,355,21,12,2023
413,2023-12-22,11747.0,28.0,356,22,12,2023
414,2023-12-23,10612.535779816513,28.0,357,23,12,2023
415,2023-12-24,10612.535779816513,26.0,358,24,12,2023
416,2023-12-25,15768.0,28.0,359,25,12,2023
417,2023-12-26,14478.0,29.0,360,26,12,2023
418,2023-12-27,15067.0,31.0,361,27,12,2023
419,2023-12-28,17684.0,32.0,362,28,12,2023
420,2023-12-29,12763.0,33.0,363,29,12,2023
421,2023-12-30,10210.0,33.0,364,30,12,2023
422,2023-12-31,10612.535779816513,34.0,365,31,12,2023
423,2024-01-01,10612.535779816513,34.0,1,1,1,2024
424,2024-01-02,6600.0,34.0,2,2,1,2024
425,2024-01-03,10612.535779816513,34.0,3,3,1,2024
426,2024-01-04,6415.0,32.0,4,4,1,2024
427,2024-01-05,9865.0,33.0,5,5,1,2024
428,2024-01-06,7267.0,34.0,6,6,1,2024
429,2024-01-07,10612.535779816513,34.0,7,7,1,2024
430,2024-01-08,12562.0,34.0,8,8,1,2024
431,2024-01-09,10683.0,35.0,9,9,1,2024
432,2024-01-10,9674.0,35.0,10,10,1,2024
433,2024-01-11,8431.0,34.0,11,11,1,2024
434,2024-01-12,8897.0,34.0,12,12,1,2024
435,2024-01-13,10612.535779816513,33.0,13,13,1,2024
436,2024-01-14,10612.535779816513,33.0,14,14,1,2024
437,2024-01-15,10923.0,32.0,15,15,1,2024
438,2024-01-16,9971.0,33.0,16,16,1,2024
439,2024-01-17,4023.0,32.0,17,17,1,2024
440,2024-01-18,10612.535779816513,34.0,18,18,1,2024
441,2024-01-19,10612.535779816513,35.0,19,19,1,2024
442,2024-01-20,10612.535779816513,35.0,20,20,1,2024
443,2024-01-21,10612.535779816513,34.0,21,21,1,2024
444,2024-01-22,8873.0,35.0,22,22,1,2024
445,2024-01-23,7642.0,31.0,23,23,1,2024
446,2024-01-24,4866.0,29.0,24,24,1,2024
447,2024-01-25,6698.0,30.0,25,25,1,2024
448,2024-01-26,5462.0,31.0,26,26,1,2024
449,2024-01-27,10612.535779816513,33.0,27,27,1,2024
450,2024-01-28,9215.0,31.0,28,28,1,2024
451,2024-01-29,10612.535779816513,31.0,29,29,1,2024
452,2024-01-30,11374.0,32.0,30,30,1,2024
453,2024-01-31,10102.0,33.0,31,31,1,2024
455,2024-02-01,9379.0,33.0,32,1,2,2024
458,2024-02-02,9179.0,35.0,33,2,2,2024
459,2024-02-03,5698.0,35.0,34,3,2,2024
460,2024-02-04,10612.535779816513,36.0,35,4,2,2024
461,2024-02-05,6558.0,37.0,36,5,2,2024
462,2024-02-06,9409.0,36.0,37,6,2,2024
463,2024-02-07,6772.0,36.0,38,7,2,2024
464,2024-02-08,10443.0,36.0,39,8,2,2024
467,2024-02-09,7383.0,36.0,40,9,2,2024
475,2024-02-10,8043.0,34.0,41,10,2,2024
476,2024-02-11,10612.535779816513,32.0,42,11,2,2024
477,2024-02-12,12873.0,32.0,43,12,2,2024
478,2024-02-13,12157.0,34.0,44,13,2,2024
479,2024-02-14,13246.0,36.0,45,14,2,2024
480,2024-02-15,8813.0,37.0,46,15,2,2024
481,2024-02-16,9518.0,36.0,47,16,2,2024
482,2024-02-17,8670.0,35.0,48,17,2,2024
490,2024-02-18,10612.535779816513,35.0,49,18,2,2024
491,2024-02-19,10765.0,34.0,50,19,2,2024
492,2024-02-20,8163.0,35.0,51,20,2,2024
493,2024-02-21,5993.0,35.0,52,21,2,2024
494,2024-02-22,8901.0,36.0,53,22,2,2024
495,2024-02-23,6049.0,36.0,54,23,2,2024
496,2024-02-24,5829.0,36.0,55,24,2,2024
497,2024-02-25,10612.535779816513,36.0,56,25,2,2024
498,2024-02-26,10612.535779816513,37.0,57,26,2,2024
499,2024-02-27,10612.535779816513,36.0,58,27,2,2024
500,2024-02-28,10612.535779816513,35.0,59,28,2,2024
501,2024-03-01,10612.535779816513,36.0,61,1,3,2024
502,2024-03-02,10612.535779816513,35.0,62,2,3,2024
503,2024-03-03,10612.535779816513,37.0,63,3,3,2024
504,2024-03-04,15681.0,39.0,64,4,3,2024
505,2024-03-05,11973.0,38.0,65,5,3,2024
506,2024-03-06,8332.0,37.0,66,6,3,2024
507,2024-03-07,11401.0,37.0,67,7,3,2024
508,2024-03-08,8540.0,35.0,68,8,3,2024
509,2024-03-09,13400.0,37.0,69,9,3,2024
510,2024-03-10,10612.535779816513,36.0,70,10,3,2024
511,2024-03-11,11981.0,35.0,71,11,3,2024
512,2024-03-12,9648.0,35.0,72,12,3,2024
513,2024-03-13,10809.0,38.0,73,13,3,2024
514,2024-03-14,6014.0,37.0,74,14,3,2024
515,2024-03-15,8989.0,33.0,75,15,3,2024
516,2024-03-16,6856.0,36.0,76,16,3,2024
517,2024-03-17,8602.0,37.0,77,17,3,2024
518,2024-03-18,11843.0,36.0,78,18,3,2024
519,2024-03-19,4467.0,28.0,79,19,3,2024
520,2024-03-20,10612.535779816513,33.0,80,20,3,2024
521,2024-03-21,10612.535779816513,36.0,81,21,3,2024
522,2024-03-22,10612.535779816513,36.0,82,22,3,2024
523,2024-03-23,10612.535779816513,36.0,83,23,3,2024
524,2024-03-24,10612.535779816513,37.0,84,24,3,2024
525,2024-03-25,11814.0,37.0,85,25,3,2024
526,2024-03-26,10657.0,36.0,86,26,3,2024
527,2024-03-27,12907.0,36.0,87,27,3,2024
528,2024-03-28,14815.0,37.0,88,28,3,2024
529,2024-03-29,10851.0,37.0,89,29,3,2024
530,2024-03-30,9463.0,38.0,90,30,3,2024
531,2024-03-31,10612.535779816513,37.0,91,31,3,2024
532,2024-04-01,13608.0,40.0,92,1,4,2024
533,2024-04-02,16215.0,38.0,93,2,4,2024
534,2024-04-03,8481.0,37.0,94,3,4,2024
535,2024-04-04,7640.0,37.0,95,4,4,2024
536,2024-04-05,11661.0,36.0,96,5,4,2024
537,2024-04-06,10612.535779816513,37.0,97,6,4,2024
538,2024-04-07,10612.535779816513,38.0,98,7,4,2024
539,2024-04-08,11774.0,38.0,99,8,4,2024
540,2024-04-09,12983.0,38.0,100,9,4,2024
541,2024-04-10,10983.0,37.0,101,10,4,2024
542,2024-04-11,13348.0,39.0,102,11,4,2024
543,2024-04-12,9656.0,38.0,103,12,4,2024
544,2024-04-13,9059.0,38.0,104,13,4,2024
545,2024-04-14,10612.535779816513,37.0,105,14,4,2024
546,2024-04-15,6007.0,38.0,106,15,4,2024
547,2024-04-16,9344.0,38.0,107,16,4,2024
548,2024-04-17,6747.0,38.0,108,17,4,2024
549,2024-04-18,9422.0,39.0,109,18,4,2024
550,2024-04-19,10574.0,39.0,110,19,4,2024
551,2024-04-20,5014.0,40.0,111,20,4,2024
552,2024-04-21,10612.535779816513,40.0,112,21,4,2024
553,2024-04-22,10698.0,38.0,113,22,4,2024
554,2024-04-23,13859.0,38.0,114,23,4,2024
555,2024-04-24,8676.0,38.0,115,24,4,2024
556,2024-04-25,7501.0,39.0,116,25,4,2024
557,2024-04-26,8720.0,38.0,117,26,4,2024
558,2024-04-27,7441.0,39.0,118,27,4,2024
559,2024-04-28,10612.535779816513,38.0,119,28,4,2024
560,2024-04-29,15504.0,39.0,120,29,4,2024
561,2024-04-30,19049.0,41.0,121,30,4,2024
562,2024-05-01,16351.0,39.0,122,1,5,2024
563,2024-05-02,17183.0,38.0,123,2,5,2024
564,2024-05-03,26681.0,39.0,124,3,5,2024
565,2024-05-04,19187.0,38.0,125,4,5,2024
566,2024-05-05,14828.0,40.0,126,5,5,2024
567,2024-05-06,19410.0,39.0,127,6,5,2024
568,2024-05-07,16968.0,30.0,128,7,5,2024
569,2024-05-08,15661.0,37.0,129,8,5,2024
570,2024-05-09,20498.0,37.0,130,9,5,2024
571,2024-05-10,22265.0,37.0,131,10,5,2024
572,2024-05-11,25342.0,35.0,132,11,5,2024
573,2024-05-12,25996.0,37.0,133,12,5,2024
574,2024-05-13,34709.0,36.0,134,13,5,2024
575,2024-05-14,32739.0,35.0,135,14,5,2024
576,2024-05-15,60793.0,38.0,136,15,5,2024
577,2024-05-16,22989.0,35.0,137,16,5,2024
578,2024-05-17,28959.0,37.0,138,17,5,2024
579,2024-05-18,10612.535779816513,34.0,139,18,5,2024
580,2024-05-19,10612.535779816513,36.0,140,19,5,2024
581,2024-05-20,18048.0,35.0,141,20,5,2024
582,2024-05-21,6728.0,34.0,142,21,5,2024
583,2024-05-22,7732.0,33.0,143,22,5,2024
584,2024-05-23,12778.0,33.0,144,23,5,2024
585,2024-05-24,11943.0,33.0,145,24,5,2024
586,2024-05-25,10612.535779816513,35.0,146,25,5,2024
587,2024-05-26,10612.535779816513,35.0,147,26,5,2024
588,2024-05-27,13062.0,36.0,148,27,5,2024
589,2024-05-28,17884.0,36.0,149,28,5,2024
590,2024-05-29,8249.0,36.0,150,29,5,2024
591,2024-05-30,14915.0,36.0,151,30,5,2024
592,2024-05-31,10136.0,35.0,152,31,5,2024
593,2024-06-01,6257.0,33.0,153,1,6,2024
594,2024-06-02,10612.535779816513,34.0,154,2,6,2024
595,2024-06-03,13174.0,35.0,155,3,6,2024
596,2024-06-04,10755.0,35.0,156,4,6,2024
597,2024-06-05,12948.0,35.0,157,5,6,2024
598,2024-06-06,10834.0,34.0,158,6,6,2024
599,2024-06-07,7456.0,34.0,159,7,6,2024
600,2024-06-08,6366.0,34.0,160,8,6,2024
601,2024-06-09,10612.535779816513,34.0,161,9,6,2024
602,2024-06-10,9956.0,32.0,162,10,6,2024
603,2024-06-11,13679.0,33.0,163,11,6,2024
604,2024-06-12,11535.0,35.0,164,12,6,2024
605,2024-06-13,7088.0,36.0,165,13,6,2024
606,2024-06-14,10612.535779816513,36.0,166,14,6,2024
607,2024-06-15,12948.0,36.0,167,15,6,2024
608,2024-06-16,10612.535779816513,36.0,168,16,6,2024
609,2024-06-17,24865.0,35.0,169,17,6,2024
610,2024-06-18,15851.0,35.0,170,18,6,2024
611,2024-06-19,10708.0,36.0,171,19,6,2024
612,2024-06-20,7134.0,36.0,172,20,6,2024
613,2024-06-21,6883.0,35.0,173,21,6,2024
614,2024-06-22,10612.535779816513,35.0,174,22,6,2024
615,2024-06-23,10612.535779816513,33.0,175,23,6,2024
616,2024-06-24,6675.0,33.0,176,24,6,2024
617,2024-06-25,6984.0,29.0,177,25,6,2024
618,2024-06-26,8124.0,30.0,178,26,6,2024
619,2024-06-27,4783.0,33.0,179,27,6,2024
620,2024-06-28,9713.0,35.0,180,28,6,2024
621,2024-06-29,5054.0,31.0,181,29,6,2024
622,2024-06-30,10612.535779816513,33.0,182,30,6,2024
623,2024-07-01,6651.0,33.0,183,1,7,2024
624,2024-07-02,11677.0,35.0,184,2,7,2024
625,2024-07-03,9356.0,32.0,185,3,7,2024
626,2024-07-04,8291.0,29.0,186,4,7,2024
627,2024-07-05,8604.0,32.0,187,5,7,2024
628,2024-07-06,9145.0,34.0,188,6,7,2024
629,2024-07-07,10612.535779816513,36.0,189,7,7,2024
630,2024-07-08,11601.0,33.0,190,8,7,2024
631,2024-07-09,12432.0,33.0,191,9,7,2024
632,2024-07-10,8102.0,32.0,192,10,7,2024
633,2024-07-11,9866.0,34.0,193,11,7,2024
634,2024-07-12,9344.0,34.0,194,12,7,2024
635,2024-07-13,10612.535779816513,32.0,195,13,7,2024
636,2024-07-14,10612.535779816513,34.0,196,14,7,2024
637,2024-07-15,10764.0,31.0,197,15,7,2024
638,2024-07-16,9325.0,31.0,198,16,7,2024
639,2024-07-17,8451.0,34.0,199,17,7,2024
640,2024-07-18,9215.0,32.0,200,18,7,2024
641,2024-07-19,8377.0,32.0,201,19,7,2024
642,2024-07-20,10612.535779816513,34.0,202,20,7,2024
643,2024-07-21,10612.535779816513,35.0,203,21,7,2024
644,2024-07-22,10612.535779816513,33.0,204,22,7,2024
645,2024-07-23,11479.0,34.0,205,23,7,2024
646,2024-07-24,7258.0,33.0,206,24,7,2024
647,2024-07-25,7540.0,30.0,207,25,7,2024
648,2024-07-26,6952.0,32.0,208,26,7,2024
649,2024-07-27,4763.0,34.0,209,27,7,2024
650,2024-07-28,10612.535779816513,32.0,210,28,7,2024
651,2024-07-29,8365.0,33.0,211,29,7,2024
652,2024-07-30,12451.0,32.0,212,30,7,2024
653,2024-07-31,9678.0,32.0,213,31,7,2024
654,2024-08-01,9324.0,32.0,214,1,8,2024
655,2024-08-02,10338.0,32.0,215,2,8,2024
656,2024-08-03,4270.0,32.0,216,3,8,2024
657,2024-08-04,10047.0,34.0,217,4,8,2024
658,2024-08-05,10612.535779816513,33.0,218,5,8,2024
659,2024-08-06,7933.0,34.0,219,6,8,2024
660,2024-08-07,6281.0,33.0,220,7,8,2024
661,2024-08-08,9906.0,34.0,221,8,8,2024
662,2024-08-09,6037.0,36.0,222,9,8,2024
663,2024-08-10,10612.535779816513,36.0,223,10,8,2024
664,2024-08-11,10612.535779816513,35.0,224,11,8,2024
665,2024-08-12,4812.0,34.0,225,12,8,2024
666,2024-08-13,8664.0,35.0,226,13,8,2024
667,2024-08-14,8935.0,36.0,227,14,8,2024
668,2024-08-15,5016.0,36.0,228,15,8,2024
669,2024-08-16,5322.0,36.0,229,16,8,2024
670,2024-08-17,10612.535779816513,35.0,230,17,8,2024
671,2024-08-18,10612.535779816513,35.0,231,18,8,2024
672,2024-08-19,9124.0,35.0,232,19,8,2024
673,2024-08-20,8472.0,33.0,233,20,8,2024
674,2024-08-21,6649.0,33.0,234,21,8,2024
675,2024-08-22,5236.0,36.0,235,22,8,2024
676,2024-08-23,6617.0,35.0,236,23,8,2024
677,2024-08-24,9379.0,35.0,237,24,8,2024
678,2024-08-25,8513.0,33.0,238,25,8,2024
679,2024-08-26,5118.0,34.0,239,26,8,2024
680,2024-08-27,8361.0,34.0,240,27,8,2024
681,2024-08-28,10612.535779816513,32.0,241,28,8,2024
682,2024-08-29,10612.535779816513,32.0,242,29,8,2024
683,2024-08-30,9248.0,33.0,243,30,8,2024
684,2024-08-31,10164.0,33.0,244,31,8,2024
685,2024-09-01,10612.535779816513,34.0,245,1,9,2024
686,2024-09-02,10822.0,31.0,246,2,9,2024
687,2024-09-03,6271.0,31.0,247,3,9,2024
688,2024-09-04,8224.0,33.0,248,4,9,2024
689,2024-09-05,8759.0,34.0,249,5,9,2024
690,2024-09-06,8622.0,34.0,250,6,9,2024
691,2024-09-07,5096.0,34.0,251,7,9,2024
692,2024-09-08,10612.535779816513,34.0,252,8,9,2024
693,2024-09-09,9388.0,33.0,253,9,9,2024
694,2024-09-10,6519.0,34.0,254,10,9,2024
695,2024-09-11,9548.0,33.0,255,11,9,2024
696,2024-09-12,11175.0,33.0,256,12,9,2024
697,2024-09-13,6575.0,33.0,257,13,9,2024
698,2024-09-14,6780.0,34.0,258,14,9,2024
699,2024-09-15,10612.535779816513,34.0,259,15,9,2024
700,2024-09-16,8117.0,35.0,260,16,9,2024
701,2024-09-17,8228.0,34.0,261,17,9,2024
702,2024-09-18,9327.0,32.0,262,18,9,2024
703,2024-09-19,9268.0,34.0,263,19,9,2024
704,2024-09-20,5729.0,31.0,264,20,9,2024
870,2024-09-21,10612.535779816513,31.0,265,21,9,2024
871,2024-09-22,10612.535779816513,32.0,266,22,9,2024
872,2024-09-23,8008.0,33.0,267,23,9,2024
873,2024-09-24,6080.0,30.0,268,24,9,2024
874,2024-09-25,8873.0,32.0,269,25,9,2024
875,2024-09-26,7696.0,34.0,270,26,9,2024
876,2024-09-27,7407.0,33.0,271,27,9,2024
877,2024-09-28,10612.535779816513,34.0,272,28,9,2024
878,2024-09-29,10612.535779816513,34.0,273,29,9,2024
879,2024-09-30,10305.0,35.0,274,30,9,2024
880,2024-10-01,7091.0,33.0,275,1,10,2024
881,2024-10-02,7384.0,33.0,276,2,10,2024
882,2024-10-03,10612.535779816513,33.0,277,3,10,2024
883,2024-10-04,10612.535779816513,31.0,278,4,10,2024
884,2024-10-05,10612.535779816513,33.0,279,5,10,2024
885,2024-10-06,10612.535779816513,29.0,280,6,10,2024
886,2024-10-07,9031.0,34.0,281,7,10,2024
887,2024-10-08,8317.0,33.0,282,8,10,2024
888,2024-10-09,10612.535779816513,33.0,283,9,10,2024
889,2024-10-10,5439.0,33.0,284,10,10,2024
